customer_id,recency_days,frequency,monetary,ticket_count,return_rate,abandoned_carts_30d,R_score,F_score,M_score,segment_name
CUST01797,289.0,4.0,8077.291522613176,2.0,0.25,5,1,4,4,high_value_unhappy
CUST01798,117.0,3.0,2744.570109955474,1.0,0.0,3,3,3,1,discount_sensitive_customers
CUST01799,25.0,5.0,8896.044519575118,0.0,0.0,2,5,4,4,champions
CUST01800,24.0,8.0,15927.356984712835,0.0,0.375,5,5,5,5,champions
CUST01801,236.0,3.0,6451.423765844143,1.0,0.0,0,2,3,3,at_risk_customers
CUST01802,204.0,3.0,5570.35417528654,0.0,0.0,0,2,3,3,at_risk_customers
CUST01803,22.0,4.0,7598.891299557791,1.0,0.25,5,5,4,4,champions
CUST01804,416.0,1.0,1000.5032625225898,1.0,0.0,3,1,1,1,high_intent_abandoner
CUST01805,583.0,2.0,4632.532782520285,1.0,0.0,0,1,2,2,dormant_customers
CUST01806,226.0,4.0,5379.732625606654,0.0,0.25,5,2,4,2,discount_sensitive_customers
CUST01807,7.0,7.0,15553.829651900161,2.0,0.2857142857142857,3,5,5,5,high_value_unhappy
CUST01808,999.0,0.0,0.0,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST01809,73.0,5.0,9133.402530056073,0.0,0.2,5,4,4,4,champions
CUST01810,225.0,2.0,1243.4197291660544,0.0,0.0,2,2,2,1,dormant_customers
CUST01811,27.0,9.0,16214.314612452514,0.0,0.1111111111111111,3,5,5,5,champions
CUST01812,16.0,3.0,7727.312486353156,2.0,0.0,2,5,3,4,high_value_unhappy
CUST01813,436.0,1.0,3218.0671215241705,2.0,0.0,2,1,1,1,dormant_customers
CUST01814,91.0,4.0,6546.817450142136,1.0,0.25,4,3,4,3,loyal_customers
CUST01815,5.0,4.0,7610.895522291012,1.0,0.0,3,5,4,4,champions
CUST01816,48.0,4.0,4096.812379848718,1.0,0.0,1,4,4,2,discount_sensitive_customers
CUST01817,251.0,4.0,7749.254493199583,1.0,0.0,4,2,4,4,at_risk_customers
CUST01818,60.0,2.0,5462.091845538056,2.0,1.0,4,4,2,2,high_intent_abandoner
CUST01819,357.0,4.0,9595.491821196092,0.0,0.0,3,1,4,4,at_risk_customers
CUST01820,25.0,4.0,7284.024234781721,2.0,0.25,4,5,4,3,loyal_customers
CUST01821,98.0,3.0,5649.470490868076,3.0,0.0,4,3,3,3,loyal_customers
CUST01822,78.0,6.0,7813.34125150432,1.0,0.0,0,4,5,4,champions
CUST01823,142.0,4.0,6586.421361595928,2.0,0.0,2,3,4,3,loyal_customers
CUST01824,80.0,8.0,13929.68537730373,0.0,0.25,1,4,5,5,champions
CUST01825,78.0,5.0,6088.016915790945,0.0,0.2,3,4,4,3,loyal_customers
CUST01826,152.0,4.0,6886.428064445452,1.0,0.0,0,2,4,3,at_risk_customers
CUST01827,124.0,4.0,8132.080923718768,1.0,0.0,5,3,4,4,loyal_customers
CUST01828,140.0,5.0,11400.735674031006,0.0,0.0,5,3,4,5,loyal_customers
CUST01829,167.0,4.0,4392.230371722542,2.0,0.5,1,2,4,2,discount_sensitive_customers
CUST01830,262.0,1.0,2885.6855742823336,1.0,0.0,1,1,1,1,dormant_customers
CUST01831,199.0,3.0,3721.613570533593,0.0,0.3333333333333333,0,2,3,2,discount_sensitive_customers
CUST01832,74.0,4.0,3118.912682610212,2.0,0.25,5,4,4,1,discount_sensitive_customers
CUST01833,228.0,3.0,6400.966396444052,1.0,0.3333333333333333,3,2,3,3,at_risk_customers
CUST01834,0.0,4.0,5418.294072276964,2.0,0.0,2,5,4,2,discount_sensitive_customers
CUST01835,7.0,5.0,6452.04688379099,1.0,0.2,0,5,4,3,loyal_customers
CUST01836,41.0,2.0,4537.097472519918,0.0,0.0,4,4,2,2,high_intent_abandoner
CUST01837,88.0,4.0,7652.179197651322,1.0,0.0,5,3,4,4,loyal_customers
CUST01838,36.0,2.0,5615.971874744855,2.0,0.0,1,4,2,3,new_customers
CUST01839,47.0,4.0,5478.467827197783,1.0,0.0,4,4,4,2,discount_sensitive_customers
CUST01840,181.0,2.0,3098.0201645584643,2.0,0.0,3,2,2,1,high_intent_abandoner
CUST01841,289.0,2.0,6033.788096219507,1.0,0.5,5,1,2,3,high_intent_abandoner
CUST01842,232.0,1.0,440.8528347506696,1.0,0.0,5,2,1,1,high_intent_abandoner
CUST01843,51.0,5.0,11595.621983817913,2.0,0.0,2,4,4,5,high_value_unhappy
CUST01844,22.0,4.0,9364.014266043552,0.0,0.0,2,5,4,4,champions
CUST01845,11.0,1.0,813.5271581026674,1.0,0.0,2,5,1,1,new_customers
CUST01846,125.0,5.0,9670.849787306042,0.0,0.0,5,3,4,4,loyal_customers
CUST01847,510.0,1.0,3270.6623933768674,1.0,0.0,4,1,1,1,high_intent_abandoner
CUST01848,69.0,6.0,12602.037702453737,0.0,0.16666666666666666,3,4,5,5,champions
CUST01849,266.0,5.0,9244.998386274998,1.0,0.4,4,1,4,4,at_risk_customers
CUST01850,114.0,2.0,1160.7269112651572,0.0,0.5,5,3,2,1,high_intent_abandoner
CUST01851,2.0,5.0,13931.982853738653,1.0,0.2,1,5,4,5,champions
CUST01852,143.0,6.0,9976.47338889461,5.0,0.16666666666666666,2,3,5,4,high_value_unhappy
CUST01853,278.0,1.0,646.8450675701432,0.0,0.0,3,1,1,1,high_intent_abandoner
CUST01854,121.0,4.0,8722.733697664535,1.0,0.25,4,3,4,4,loyal_customers
CUST01855,211.0,6.0,12767.528154244077,2.0,0.16666666666666666,4,2,5,5,high_value_unhappy
CUST01856,27.0,9.0,10332.534289050533,0.0,0.1111111111111111,4,5,5,5,champions
CUST01857,234.0,3.0,7620.455600021783,1.0,0.0,4,2,3,4,at_risk_customers
CUST01858,83.0,5.0,12014.333448243273,0.0,0.2,5,4,4,5,champions
CUST01859,331.0,2.0,3206.0099120212562,0.0,0.0,4,1,2,1,high_intent_abandoner
CUST01860,79.0,4.0,6798.877816189101,0.0,0.0,1,4,4,3,loyal_customers
CUST01861,58.0,6.0,9038.156466064143,0.0,0.3333333333333333,2,4,5,4,champions
CUST01862,94.0,4.0,7937.524103837081,2.0,0.25,4,3,4,4,high_value_unhappy
CUST01863,104.0,2.0,5525.913414750357,0.0,0.5,1,3,2,2,discount_sensitive_customers
CUST01864,23.0,6.0,10806.046394653316,1.0,0.0,5,5,5,5,champions
CUST01865,600.0,1.0,1045.502574936839,0.0,0.0,3,1,1,1,high_intent_abandoner
CUST01866,8.0,6.0,7778.716522611958,1.0,0.0,3,5,5,4,champions
CUST01867,131.0,5.0,9002.938374775424,0.0,0.0,5,3,4,4,loyal_customers
CUST01868,38.0,1.0,514.6652470087963,0.0,0.0,1,4,1,1,new_customers
CUST01869,96.0,5.0,10404.328819784272,1.0,0.2,1,3,4,5,loyal_customers
CUST01870,7.0,4.0,4772.161454101754,2.0,0.0,1,5,4,2,discount_sensitive_customers
CUST01871,370.0,3.0,3731.862231666936,0.0,0.0,3,1,3,2,discount_sensitive_customers
CUST01872,22.0,1.0,822.4695323251608,0.0,0.0,4,5,1,1,high_intent_abandoner
CUST01873,123.0,6.0,14867.901012540073,0.0,0.0,2,3,5,5,loyal_customers
CUST01874,8.0,6.0,6869.184342381366,1.0,0.16666666666666666,4,5,5,3,loyal_customers
CUST01875,103.0,4.0,8577.225606125825,3.0,0.0,0,3,4,4,high_value_unhappy
CUST01876,43.0,7.0,8611.059129568192,1.0,0.0,1,4,5,4,champions
CUST01877,111.0,3.0,7099.2954579537745,0.0,0.0,4,3,3,3,loyal_customers
CUST01878,328.0,2.0,2117.290590416613,2.0,0.0,2,1,2,1,dormant_customers
CUST01879,222.0,7.0,14866.237834550055,0.0,0.14285714285714285,4,2,5,5,at_risk_customers
CUST01880,97.0,3.0,4114.682521456122,0.0,0.0,0,3,3,2,discount_sensitive_customers
CUST01881,55.0,3.0,5438.14778026213,0.0,0.3333333333333333,0,4,3,2,discount_sensitive_customers
CUST01882,189.0,9.0,13496.305074648733,2.0,0.3333333333333333,4,2,5,5,high_value_unhappy
CUST01883,11.0,4.0,7522.353739141792,1.0,0.25,5,5,4,3,loyal_customers
CUST01884,60.0,2.0,3511.052966961747,1.0,0.5,5,4,2,2,high_intent_abandoner
CUST01885,226.0,5.0,9093.352122745862,0.0,0.0,5,2,4,4,at_risk_customers
CUST01886,98.0,3.0,5029.301647462184,0.0,0.0,2,3,3,2,discount_sensitive_customers
CUST01887,46.0,3.0,4669.232892885389,0.0,0.0,4,4,3,2,discount_sensitive_customers
CUST01888,71.0,5.0,11122.604798597858,1.0,0.2,1,4,4,5,champions
CUST01889,118.0,2.0,2630.254381961651,2.0,0.5,2,3,2,1,discount_sensitive_customers
CUST01890,45.0,4.0,3972.300144528772,1.0,0.0,3,4,4,2,discount_sensitive_customers
CUST01891,27.0,6.0,16048.193739538112,1.0,0.3333333333333333,2,5,5,5,champions
CUST01892,129.0,3.0,5091.982471474851,1.0,0.0,4,3,3,2,discount_sensitive_customers
CUST01893,12.0,8.0,11921.652111080532,1.0,0.5,4,5,5,5,champions
CUST01894,205.0,6.0,13434.72711811298,1.0,0.0,3,2,5,5,at_risk_customers
CUST01895,58.0,5.0,9047.029943624226,1.0,0.0,0,4,4,4,champions
CUST01896,243.0,5.0,11103.161691791549,0.0,0.2,4,2,4,5,at_risk_customers
CUST01897,174.0,3.0,1984.815793370117,1.0,0.0,0,2,3,1,discount_sensitive_customers
CUST01898,363.0,3.0,5680.132676749841,1.0,0.3333333333333333,0,1,3,3,at_risk_customers
CUST01899,251.0,2.0,4608.310184312309,1.0,0.0,1,2,2,2,dormant_customers
CUST01900,273.0,2.0,3697.8929091659643,0.0,0.0,5,1,2,2,high_intent_abandoner
CUST01901,8.0,5.0,12928.225282900194,1.0,0.0,0,5,4,5,champions
CUST01902,16.0,7.0,9379.18840421586,3.0,0.14285714285714285,2,5,5,4,high_value_unhappy
CUST01903,438.0,2.0,1305.0377332311032,1.0,0.0,5,1,2,1,high_intent_abandoner
CUST01904,84.0,5.0,14426.106571464281,1.0,0.4,0,4,4,5,champions
CUST01905,146.0,3.0,3832.1774256897534,0.0,0.0,5,3,3,2,discount_sensitive_customers
CUST01906,274.0,2.0,3031.6502667114773,0.0,0.0,1,1,2,1,dormant_customers
CUST01907,125.0,2.0,3587.1594134480633,1.0,0.0,4,3,2,2,high_intent_abandoner
CUST01908,24.0,7.0,10011.570191937572,0.0,0.0,4,5,5,4,champions
CUST01909,62.0,5.0,9712.629126198863,0.0,0.0,3,4,4,4,champions
CUST01910,21.0,6.0,11503.200493610388,1.0,0.0,0,5,5,5,champions
CUST01911,190.0,3.0,6389.851927854553,0.0,0.0,2,2,3,3,at_risk_customers
CUST01912,124.0,3.0,6702.440080984502,0.0,0.3333333333333333,3,3,3,3,loyal_customers
CUST01913,167.0,3.0,2336.92976320432,0.0,0.0,3,2,3,1,discount_sensitive_customers
CUST01914,136.0,8.0,15564.38423725575,0.0,0.125,1,3,5,5,loyal_customers
CUST01915,191.0,7.0,14938.93545338681,0.0,0.14285714285714285,4,2,5,5,at_risk_customers
CUST01916,224.0,2.0,3848.531316836798,0.0,0.5,0,2,2,2,dormant_customers
CUST01917,205.0,2.0,3494.9007771751435,0.0,0.0,5,2,2,1,high_intent_abandoner
CUST01918,166.0,2.0,1730.5996911434368,2.0,0.0,5,2,2,1,high_intent_abandoner
CUST01919,290.0,1.0,681.4655641684274,1.0,0.0,0,1,1,1,dormant_customers
CUST01920,187.0,3.0,8362.915557323191,0.0,0.3333333333333333,4,2,3,4,at_risk_customers
CUST01921,104.0,6.0,11907.249734286132,2.0,0.0,5,3,5,5,high_value_unhappy
CUST01922,12.0,2.0,4061.2291650926118,1.0,1.0,1,5,2,2,new_customers
CUST01923,103.0,3.0,4822.21406936613,1.0,0.3333333333333333,1,3,3,2,discount_sensitive_customers
CUST01924,6.0,5.0,10067.401007029604,2.0,0.0,1,5,4,4,high_value_unhappy
CUST01925,53.0,4.0,10263.954301126445,0.0,0.0,2,4,4,4,champions
CUST01926,379.0,3.0,3847.3512530255407,0.0,0.3333333333333333,0,1,3,2,discount_sensitive_customers
CUST01927,137.0,4.0,8070.724802223061,1.0,0.25,1,3,4,4,loyal_customers
CUST01928,11.0,2.0,2827.31174392956,3.0,0.5,1,5,2,1,new_customers
CUST01929,357.0,2.0,6809.6974633435575,1.0,0.0,4,1,2,3,high_intent_abandoner
CUST01930,54.0,3.0,6514.169075621283,0.0,0.3333333333333333,3,4,3,3,loyal_customers
CUST01931,297.0,6.0,10257.183548027966,1.0,0.0,3,1,5,4,at_risk_customers
CUST01932,172.0,4.0,9106.099907091204,0.0,0.25,3,2,4,4,at_risk_customers
CUST01933,133.0,9.0,14207.006077141174,0.0,0.3333333333333333,0,3,5,5,loyal_customers
CUST01934,999.0,0.0,0.0,1.0,0.0,2,1,1,1,dormant_customers
CUST01935,383.0,1.0,3421.3838625790763,0.0,0.0,0,1,1,1,dormant_customers
CUST01936,13.0,5.0,9830.152912063977,0.0,0.0,5,5,4,4,champions
CUST01937,149.0,5.0,11296.10392408404,1.0,0.4,4,2,4,5,at_risk_customers
CUST01938,103.0,4.0,8873.957722969333,0.0,0.25,1,3,4,4,loyal_customers
CUST01939,261.0,7.0,10732.351434232067,0.0,0.2857142857142857,0,1,5,5,at_risk_customers
CUST01940,23.0,8.0,18271.12581369109,2.0,0.25,3,5,5,5,high_value_unhappy
CUST01941,310.0,2.0,2495.2001243682344,1.0,0.0,2,1,2,1,dormant_customers
CUST01942,452.0,2.0,1648.2066423578376,1.0,0.0,4,1,2,1,high_intent_abandoner
CUST01943,176.0,6.0,14426.522565482637,1.0,0.3333333333333333,1,2,5,5,at_risk_customers
CUST01944,28.0,7.0,10812.923594762997,2.0,0.14285714285714285,2,5,5,5,high_value_unhappy
CUST01945,94.0,6.0,12207.105372705988,1.0,0.0,0,3,5,5,loyal_customers
CUST01946,201.0,2.0,4730.959863303441,0.0,0.0,0,2,2,2,dormant_customers
CUST01947,59.0,4.0,6187.0408893169515,0.0,0.0,2,4,4,3,loyal_customers
CUST01948,170.0,3.0,6886.749534243524,1.0,0.0,2,2,3,3,at_risk_customers
CUST01949,35.0,5.0,6481.092304604335,0.0,0.2,1,5,4,3,loyal_customers
CUST01950,429.0,2.0,4366.347294421195,0.0,0.5,3,1,2,2,high_intent_abandoner
CUST01951,116.0,5.0,13812.251699451292,2.0,0.0,2,3,4,5,high_value_unhappy
CUST01952,266.0,4.0,4394.6207873153835,2.0,0.0,1,1,4,2,discount_sensitive_customers
CUST01953,144.0,4.0,6962.311587142109,1.0,0.0,2,3,4,3,loyal_customers
CUST01954,112.0,3.0,4025.4147271357087,2.0,0.0,5,3,3,2,discount_sensitive_customers
CUST01955,272.0,1.0,954.4143876245074,1.0,0.0,2,1,1,1,dormant_customers
CUST01956,7.0,5.0,9027.491019661542,3.0,0.2,5,5,4,4,high_value_unhappy
CUST01957,81.0,4.0,10192.752236598022,2.0,0.0,3,4,4,4,high_value_unhappy
CUST01958,107.0,2.0,6068.631696980361,1.0,0.0,1,3,2,3,discount_sensitive_customers
CUST01959,116.0,6.0,9612.766590942283,1.0,0.0,0,3,5,4,loyal_customers
CUST01960,5.0,6.0,10073.739151132424,0.0,0.3333333333333333,1,5,5,4,champions
CUST01961,31.0,6.0,14078.172579194532,0.0,0.0,1,5,5,5,champions
CUST01962,493.0,1.0,516.8872770812889,0.0,0.0,1,1,1,1,dormant_customers
CUST01963,104.0,3.0,4326.4242794824,0.0,0.6666666666666666,3,3,3,2,discount_sensitive_customers
CUST01964,225.0,4.0,10017.537481732272,2.0,0.25,3,2,4,4,high_value_unhappy
CUST01965,363.0,2.0,4034.6768964534604,0.0,0.0,4,1,2,2,high_intent_abandoner
CUST01966,999.0,0.0,0.0,1.0,0.0,5,1,1,1,high_intent_abandoner
CUST01967,528.0,1.0,797.0752486458807,1.0,0.0,0,1,1,1,dormant_customers
CUST01968,88.0,2.0,3111.6827754929723,0.0,0.0,3,3,2,1,high_intent_abandoner
CUST01969,38.0,5.0,10250.507308553086,1.0,0.4,5,4,4,4,champions
CUST01970,20.0,9.0,16860.66854790718,1.0,0.2222222222222222,3,5,5,5,champions
CUST01971,536.0,2.0,4139.604703030378,0.0,0.5,1,1,2,2,dormant_customers
CUST01972,545.0,2.0,631.9207717121748,2.0,0.0,1,1,2,1,dormant_customers
CUST01973,168.0,5.0,7442.809697255976,0.0,0.4,5,2,4,3,at_risk_customers
CUST01974,6.0,6.0,8324.157649131652,1.0,0.16666666666666666,2,5,5,4,champions
CUST01975,106.0,2.0,2232.802690398579,2.0,0.0,2,3,2,1,discount_sensitive_customers
CUST01976,102.0,4.0,8326.306931636404,1.0,0.25,2,3,4,4,loyal_customers
CUST01977,304.0,2.0,3675.3390605229497,1.0,0.0,5,1,2,2,high_intent_abandoner
CUST01978,37.0,5.0,7739.187903002906,2.0,0.0,3,4,4,4,high_value_unhappy
CUST01979,107.0,1.0,2538.1295556886034,0.0,0.0,2,3,1,1,discount_sensitive_customers
CUST01980,81.0,4.0,8019.819260756495,0.0,0.0,0,4,4,4,champions
CUST01981,50.0,3.0,6119.7956946060685,2.0,0.0,5,4,3,3,loyal_customers
CUST01982,57.0,4.0,8007.664535351661,0.0,0.0,2,4,4,4,champions
CUST01983,98.0,5.0,6470.161127993379,1.0,0.0,4,3,4,3,loyal_customers
CUST01984,90.0,3.0,7065.1834628398565,2.0,0.0,4,3,3,3,loyal_customers
CUST01985,602.0,1.0,2551.5386616790834,0.0,0.0,1,1,1,1,dormant_customers
CUST01986,30.0,5.0,10225.827373453067,0.0,0.4,3,5,4,4,champions
CUST01987,0.0,8.0,15157.548661520179,0.0,0.25,5,5,5,5,champions
CUST01988,219.0,4.0,10015.022074960189,2.0,0.25,4,2,4,4,high_value_unhappy
CUST01989,187.0,2.0,1879.9178954425497,1.0,0.0,0,2,2,1,dormant_customers
CUST01990,48.0,4.0,8859.704706328674,0.0,0.0,1,4,4,4,champions
CUST01991,213.0,2.0,2580.4177071209783,1.0,0.5,4,2,2,1,high_intent_abandoner
CUST01992,94.0,4.0,9311.109383151826,1.0,0.25,2,3,4,4,loyal_customers
CUST01993,227.0,1.0,2733.534536913457,0.0,0.0,4,2,1,1,high_intent_abandoner
CUST01994,33.0,5.0,6519.6332974232055,0.0,0.0,4,5,4,3,loyal_customers
CUST01995,103.0,5.0,6511.342561853733,1.0,0.0,1,3,4,3,loyal_customers
CUST01996,256.0,4.0,9503.098191901528,1.0,0.0,3,2,4,4,at_risk_customers
CUST01997,19.0,7.0,12703.56831141866,0.0,0.0,2,5,5,5,champions
CUST01998,98.0,6.0,15624.325577858224,2.0,0.5,2,3,5,5,high_value_unhappy
CUST01999,79.0,4.0,9182.694981985087,3.0,0.0,2,4,4,4,high_value_unhappy
CUST02000,43.0,2.0,3290.7041702699125,1.0,0.0,2,4,2,1,new_customers
CUST02001,276.0,4.0,6052.079845567068,1.0,0.0,3,1,4,3,at_risk_customers
CUST02002,187.0,6.0,10097.214309084557,2.0,0.0,2,2,5,4,high_value_unhappy
CUST02003,88.0,1.0,3191.066055547844,0.0,0.0,3,3,1,1,high_intent_abandoner
CUST02004,46.0,7.0,14838.712832621613,2.0,0.0,1,4,5,5,high_value_unhappy
CUST02005,3.0,4.0,6596.642133709462,1.0,0.0,0,5,4,3,loyal_customers
CUST02006,73.0,3.0,7142.684116870922,0.0,0.3333333333333333,3,4,3,3,loyal_customers
CUST02007,97.0,6.0,10961.893178188098,0.0,0.16666666666666666,2,3,5,5,loyal_customers
CUST02008,155.0,6.0,13685.190390461436,0.0,0.0,1,2,5,5,at_risk_customers
CUST02009,73.0,3.0,4488.338183585818,0.0,0.0,1,4,3,2,discount_sensitive_customers
CUST02010,61.0,2.0,4704.799102999539,1.0,0.5,4,4,2,2,high_intent_abandoner
CUST02011,70.0,4.0,8637.992083273184,0.0,0.0,4,4,4,4,champions
CUST02012,125.0,4.0,7750.961562119812,1.0,0.0,0,3,4,4,loyal_customers
CUST02013,157.0,2.0,3823.5121162187006,1.0,0.0,0,2,2,2,dormant_customers
CUST02014,71.0,3.0,1037.4497157975843,1.0,0.0,4,4,3,1,discount_sensitive_customers
CUST02015,290.0,3.0,6168.176616251354,1.0,0.0,5,1,3,3,at_risk_customers
CUST02016,48.0,5.0,6961.49618615537,0.0,0.2,4,4,4,3,loyal_customers
CUST02017,26.0,4.0,9842.148756725222,1.0,0.25,1,5,4,4,champions
CUST02018,209.0,3.0,3835.8552841005894,3.0,0.0,3,2,3,2,discount_sensitive_customers
CUST02019,262.0,2.0,2665.105737814929,1.0,0.0,4,1,2,1,high_intent_abandoner
CUST02020,66.0,2.0,5878.3713984598235,1.0,0.0,2,4,2,3,new_customers
CUST02021,244.0,3.0,5214.581194551468,1.0,0.0,3,2,3,2,discount_sensitive_customers
CUST02022,255.0,2.0,3823.407249816162,0.0,0.5,5,2,2,2,high_intent_abandoner
CUST02023,400.0,3.0,4114.1599403208575,0.0,0.0,3,1,3,2,discount_sensitive_customers
CUST02024,23.0,1.0,792.5102032908422,2.0,0.0,2,5,1,1,new_customers
CUST02025,46.0,7.0,14586.20718678694,6.0,0.0,2,4,5,5,high_value_unhappy
CUST02026,126.0,3.0,8687.697426468996,2.0,0.3333333333333333,2,3,3,4,high_value_unhappy
CUST02027,269.0,3.0,7126.446516038541,0.0,0.0,1,1,3,3,at_risk_customers
CUST02028,146.0,3.0,8087.249753377701,0.0,0.0,4,3,3,4,loyal_customers
CUST02029,133.0,6.0,8596.900742062116,0.0,0.3333333333333333,5,3,5,4,loyal_customers
CUST02030,316.0,1.0,3322.646011680677,1.0,0.0,4,1,1,1,high_intent_abandoner
CUST02031,21.0,5.0,10863.29149050698,1.0,0.0,1,5,4,5,champions
CUST02032,432.0,3.0,9248.039635978841,1.0,0.3333333333333333,3,1,3,4,at_risk_customers
CUST02033,10.0,3.0,5495.844496228216,0.0,0.0,1,5,3,2,discount_sensitive_customers
CUST02034,218.0,5.0,9713.117822428456,1.0,0.0,4,2,4,4,at_risk_customers
CUST02035,417.0,1.0,600.2269209687586,0.0,0.0,0,1,1,1,dormant_customers
CUST02036,55.0,6.0,12846.330900680287,2.0,0.16666666666666666,1,4,5,5,high_value_unhappy
CUST02037,358.0,3.0,5531.20862561761,0.0,0.0,0,1,3,3,at_risk_customers
CUST02038,264.0,5.0,13281.098980783065,0.0,0.2,0,1,4,5,at_risk_customers
CUST02039,71.0,3.0,3997.548247890378,0.0,0.0,5,4,3,2,discount_sensitive_customers
CUST02040,439.0,3.0,4885.924143950349,1.0,0.0,2,1,3,2,discount_sensitive_customers
CUST02041,158.0,7.0,13283.072067064852,1.0,0.14285714285714285,2,2,5,5,at_risk_customers
CUST02042,57.0,3.0,4922.994965203603,0.0,0.0,2,4,3,2,discount_sensitive_customers
CUST02043,81.0,4.0,7669.744307461718,1.0,0.0,0,4,4,4,champions
CUST02044,183.0,4.0,6538.493227861797,1.0,0.0,4,2,4,3,at_risk_customers
CUST02045,238.0,5.0,10814.087452882799,0.0,0.0,2,2,4,5,at_risk_customers
CUST02046,25.0,3.0,4334.712206091868,1.0,0.0,5,5,3,2,discount_sensitive_customers
CUST02047,147.0,7.0,12451.172876576136,0.0,0.14285714285714285,2,3,5,5,loyal_customers
CUST02048,94.0,3.0,7913.211485847912,0.0,0.0,3,3,3,4,loyal_customers
CUST02049,76.0,9.0,16723.91142699914,1.0,0.0,5,4,5,5,champions
CUST02050,999.0,0.0,0.0,1.0,0.0,0,1,1,1,dormant_customers
CUST02051,18.0,3.0,5155.222980123529,1.0,0.3333333333333333,0,5,3,2,discount_sensitive_customers
CUST02052,71.0,3.0,3387.0356618516985,2.0,0.0,2,4,3,1,discount_sensitive_customers
CUST02053,279.0,4.0,3932.5360189191497,0.0,0.0,3,1,4,2,discount_sensitive_customers
CUST02054,59.0,4.0,8395.926948628588,1.0,0.25,3,4,4,4,champions
CUST02055,36.0,5.0,12122.643691475718,0.0,0.2,1,4,4,5,champions
CUST02056,49.0,2.0,4240.650106543038,0.0,0.0,1,4,2,2,new_customers
CUST02057,168.0,6.0,13215.201884814585,3.0,0.16666666666666666,2,2,5,5,high_value_unhappy
CUST02058,35.0,1.0,2319.3938393471135,0.0,0.0,5,5,1,1,high_intent_abandoner
CUST02059,97.0,5.0,10283.922743016417,0.0,0.2,0,3,4,5,loyal_customers
CUST02060,29.0,5.0,6076.351525226905,1.0,0.2,5,5,4,3,loyal_customers
CUST02061,129.0,3.0,3058.3020498164806,1.0,0.3333333333333333,3,3,3,1,discount_sensitive_customers
CUST02062,12.0,3.0,5440.532346790434,0.0,0.0,3,5,3,2,discount_sensitive_customers
CUST02063,102.0,5.0,12246.297598815716,1.0,0.0,3,3,4,5,loyal_customers
CUST02064,81.0,5.0,9193.63062862871,1.0,0.2,0,4,4,4,champions
CUST02065,321.0,5.0,6317.036219570678,3.0,0.0,1,1,4,3,at_risk_customers
CUST02066,189.0,3.0,5401.394792065457,1.0,0.0,2,2,3,2,discount_sensitive_customers
CUST02067,463.0,2.0,4761.362219260514,1.0,0.0,1,1,2,2,dormant_customers
CUST02068,47.0,3.0,6058.765123584033,0.0,0.0,3,4,3,3,loyal_customers
CUST02069,221.0,7.0,17966.23966056249,1.0,0.0,5,2,5,5,at_risk_customers
CUST02070,272.0,1.0,3446.7897291116724,1.0,0.0,5,1,1,1,high_intent_abandoner
CUST02071,189.0,5.0,12143.530229278971,0.0,0.0,3,2,4,5,at_risk_customers
CUST02072,200.0,2.0,3072.15435454861,1.0,0.5,0,2,2,1,dormant_customers
CUST02073,89.0,4.0,8811.078960709407,0.0,0.0,0,3,4,4,loyal_customers
CUST02074,8.0,7.0,12757.659072828543,1.0,0.14285714285714285,0,5,5,5,champions
CUST02075,356.0,4.0,4293.236346324249,0.0,0.25,2,1,4,2,discount_sensitive_customers
CUST02076,50.0,3.0,8275.267790195692,1.0,0.0,4,4,3,4,loyal_customers
CUST02077,68.0,7.0,8337.603252998057,2.0,0.14285714285714285,5,4,5,4,high_value_unhappy
CUST02078,356.0,2.0,2702.892881403021,1.0,0.0,4,1,2,1,high_intent_abandoner
CUST02079,81.0,3.0,4703.575533291696,0.0,0.0,5,4,3,2,discount_sensitive_customers
CUST02080,62.0,6.0,13509.312695699307,2.0,0.3333333333333333,2,4,5,5,high_value_unhappy
CUST02081,378.0,2.0,2924.442325444743,0.0,0.0,5,1,2,1,high_intent_abandoner
CUST02082,206.0,3.0,6566.651000986606,2.0,0.3333333333333333,2,2,3,3,at_risk_customers
CUST02083,85.0,1.0,3214.283887753465,0.0,0.0,2,4,1,1,new_customers
CUST02084,94.0,2.0,3407.9807926203866,0.0,0.0,1,3,2,1,discount_sensitive_customers
CUST02085,248.0,2.0,5939.859382831393,2.0,0.0,5,2,2,3,high_intent_abandoner
CUST02086,202.0,2.0,582.0098242276399,2.0,0.0,2,2,2,1,dormant_customers
CUST02087,125.0,4.0,8805.806984067185,1.0,0.0,1,3,4,4,loyal_customers
CUST02088,313.0,2.0,5961.145001335395,0.0,0.5,5,1,2,3,high_intent_abandoner
CUST02089,58.0,3.0,7892.221370996384,0.0,0.0,0,4,3,4,loyal_customers
CUST02090,134.0,5.0,9629.564216974233,0.0,0.0,5,3,4,4,loyal_customers
CUST02091,462.0,2.0,2416.668983259112,1.0,0.0,3,1,2,1,high_intent_abandoner
CUST02092,235.0,2.0,3188.594877255918,1.0,0.0,4,2,2,1,high_intent_abandoner
CUST02093,434.0,2.0,5340.861663303847,2.0,0.5,3,1,2,2,high_intent_abandoner
CUST02094,118.0,1.0,2295.828758663197,1.0,0.0,4,3,1,1,high_intent_abandoner
CUST02095,19.0,6.0,9076.470257136703,0.0,0.16666666666666666,0,5,5,4,champions
